2022-11-08 01:49:44.485779, 21.16, 63.72
2022-11-08 01:50:44.995811, 21.09, 63.86
2022-11-08 01:51:45.511209, 21.09, 63.34
2022-11-08 01:52:46.018280, 21.13, 64.02
2022-11-08 01:53:27.543020, 21.09, 63.46
2022-11-08 01:54:28.083898, 21.10, 63.42
2022-11-08 01:55:28.626419, 21.16, 63.34
2022-11-08 01:56:29.162243, 21.10, 63.81
2022-11-08 01:57:29.668485, 21.09, 63.60
2022-11-08 01:58:30.194029, 21.00, 63.45
2022-11-08 01:58:46.901136, 21.01, 63.71
2022-11-08 01:59:47.403968, 20.99, 63.61
2022-11-08 02:00:47.942602, 20.97, 63.67
2022-11-08 02:03:42.455918, 20.99, 64.47
2022-11-08 02:04:42.966326, 20.99, 62.73
2022-11-08 02:05:43.522990, 21.02, 63.07
2022-11-08 02:10:55.463308, 21.04, 63.19
