2022-11-08 01:49:44.485779, 21.05
2022-11-08 01:50:44.995811, 20.99
2022-11-08 01:51:45.511209, 20.99
2022-11-08 01:52:46.018280, 21.04
2022-11-08 01:53:27.543020, 20.99
2022-11-08 01:54:28.083898, 21.01
2022-11-08 01:55:28.626419, 21.04
2022-11-08 01:56:29.162243, 21.02
2022-11-08 01:57:29.668485, 20.99
2022-11-08 01:58:30.194029, 20.91
2022-11-08 01:58:46.901136, 20.94
2022-11-08 01:59:47.403968, 20.88
2022-11-08 02:00:47.942602, 20.88
2022-11-08 02:03:42.455918, 20.88
2022-11-08 02:04:42.966326, 20.88
2022-11-08 02:05:43.522990, 20.92
2022-11-08 02:10:55.463308, 20.94
